model_name,task_name,total_trials,trial_ids,trial_names,successful_trials,execution_times_sec,setup_times_sec,success_rate,resolves_task,successful_trial_ids
grok-code-fast-1,sanitize-git-repo,5,"['d4a9c83e-4eca-4b21-8064-0d0bedec6413', '6664bb92-73d1-4c85-9296-9136052280df', 'f48e2d60-d9d0-404d-b7f0-3052388fac36', '47ac79e5-9e41-4f58-8750-d1c8f2502dec', '9f350085-b024-4dc9-879e-d1de26480524']","['sanitize-git-repo__acxSy88', 'sanitize-git-repo__oQskLDN', 'sanitize-git-repo__axv2mT9', 'sanitize-git-repo__rcJgMzp', 'sanitize-git-repo__cMMWcsA']",0,"[143.342077, 233.533343, 728.772342, 93.022018, 277.016566]","[33.037833, 149.035607, 99.328056, 33.636933, 45.862659]",0.0,False,[]
grok-code-fast-1,schemelike-metacircular-eval,5,"['fd6ad47b-0939-4d6a-bbea-35fdf880f3ac', '78ef4ba7-9fd2-44ee-9005-86543b3934b4', '0ec75d07-c134-446a-bb5f-3f5c4422bce9', '85726105-f0d0-4bac-8949-7239a5c34eb2', '04359fed-7181-4358-9bc1-c287cb91ea2e']","['schemelike-metacircular-eval__SjSS6aU', 'schemelike-metacircular-eval__pRAxkte', 'schemelike-metacircular-eval__JdMuaZv', 'schemelike-metacircular-eval__JQXgUZq', 'schemelike-metacircular-eval__fNoAW3b']",0,"[1060.356559, 414.705353, 81.237479, 85.881396, 2458.884372]","[42.638463, 84.515927, 99.664492, 43.812574, 92.10386]",0.0,False,[]
grok-code-fast-1,sparql-university,5,"['cd84fb75-892a-4d65-9084-02c337b9a4e2', 'fa4d063d-1cbc-44d5-8840-fcf35d6accd9', '804f2b10-35f8-4b12-b73f-8efbb05db0be', 'b909de70-bc0e-44e2-8c7b-3cc1673d095b', 'a5bb7d2d-09d8-47ad-a00c-aca600518a72']","['sparql-university__fX7Crmg', 'sparql-university__uuD8a5j', 'sparql-university__AoXHXFs', 'sparql-university__nhp5oiU', 'sparql-university__DCUpf9p']",1,"[84.458351, 142.972353, 415.611983, 66.73889, 90.451081]","[28.367752, 27.781508, 197.733908, 35.879157, 55.308732]",0.2,False,['cd84fb75-892a-4d65-9084-02c337b9a4e2']
grok-code-fast-1,sqlite-db-truncate,5,"['15e42ae0-356b-4c05-a50d-28cbc6ae135f', '0db97972-77d7-4a28-86e6-8e25753e54ba', 'a520c6b7-3bab-40ca-9113-e1bbef7cff5e', 'aa3d5da6-d0f9-4282-98fb-85558f318e93', '0ea95bbc-03c8-4b6f-880a-5ce18bbf2ef3']","['sqlite-db-truncate__eXMvwGf', 'sqlite-db-truncate__ZyxJSEH', 'sqlite-db-truncate__xh4ppUz', 'sqlite-db-truncate__wQtTszm', 'sqlite-db-truncate__bfWwMqp']",0,"[481.14695, 700.449719, 237.207365, 206.492458, 607.749307]","[65.48571, 14.371443, 23.665818, 57.338102, 34.468542]",0.0,False,[]
grok-code-fast-1,sqlite-with-gcov,5,"['8c798de3-08e7-4311-bb2b-40e93f54be4a', 'a84d82d0-060b-4cfc-98bb-a36b1399d47a', 'b52b4b85-cbb6-409e-a3c6-ad272651857e', '8891155c-f9c4-4757-a04c-60be19301407', 'a4617cbf-b644-41e7-be2b-004a9c17e855']","['sqlite-with-gcov__SZeEhaU', 'sqlite-with-gcov__vNpoYTF', 'sqlite-with-gcov__CYReqWN', 'sqlite-with-gcov__H5eSA6W', 'sqlite-with-gcov__zS32SoJ']",1,"[205.526773, 159.549124, 529.545409, 190.95286, 414.154419]","[36.043147, 36.846421, 83.659679, 69.78673, 27.733161]",0.2,False,['a4617cbf-b644-41e7-be2b-004a9c17e855']
grok-code-fast-1,torch-tensor-parallelism,5,"['55641752-0e34-44cf-8868-77b2a4ab1435', '06447302-968f-42dd-be7d-d3cbbd38f453', 'a70f0bc6-fbba-4caf-beb7-a10780391adb', 'ee4465a5-b328-43ba-bbb5-d91594eb5a21', '41c9e386-6900-4781-920c-94c2020fd902']","['torch-tensor-parallelism__YK6DPX4', 'torch-tensor-parallelism__icBZeJs', 'torch-tensor-parallelism__rBSjdGb', 'torch-tensor-parallelism__q84SCdJ', 'torch-tensor-parallelism__bk4yzNS']",0,"[53.174904, 12.953862, 48.794551, 49.039392, 66.318464]","[23.148643, 33.516358, 21.408038, 59.980978, 38.260453]",0.0,False,[]
grok-code-fast-1,train-fasttext,5,"['d67b5259-a4f2-495a-9a12-2e569af745e7', 'bcbd87dd-589f-46bd-a450-30995fb92c16', '10aaf009-27a2-4b61-9eb8-c1516b7b8bf0', 'efadf707-8168-4c10-94b3-b2a8c5125c4e', '3010fdc0-0b0a-44c3-9a14-b853a4b54786']","['train-fasttext__uLfzFCu', 'train-fasttext__AitcabQ', 'train-fasttext__CbpBocY', 'train-fasttext__iojb2oJ', 'train-fasttext__zEU6Bjx']",0,"[2912.105278, 1730.768589, 1162.404317, 2080.614079, 864.854779]","[27.403714, 19.920611, 20.62422, 34.431525, 77.129057]",0.0,False,[]
grok-code-fast-1,tune-mjcf,5,"['d1d93f71-5f04-4bae-85c4-47e76b49270e', 'c3ed7dfe-8950-4c58-a920-18ea42883f59', '339fe229-79dd-4d78-9ca7-79eb2cc78b90', '1df9c3c1-be10-4ba4-825d-809d1038a77e', '42eb86df-8898-4b17-b42c-d060dec3261c']","['tune-mjcf__rw8SRto', 'tune-mjcf__yKe4aot', 'tune-mjcf__gPQTq2F', 'tune-mjcf__tpBdoXs', 'tune-mjcf__QSPc9Fi']",2,"[946.07418, 333.922923, 868.599159, 548.133842, 707.711044]","[14.878575, 24.633832, 10.498409, 15.110994, 27.677861]",0.4,False,"['c3ed7dfe-8950-4c58-a920-18ea42883f59', '42eb86df-8898-4b17-b42c-d060dec3261c']"
grok-code-fast-1,video-processing,5,"['301a20c7-1438-4568-ba66-aff2c1f19fac', '2b8be2b8-79df-47d3-a1b5-785db0a385a4', '4fb4b340-ef1f-4cf7-bdab-e81ae765a07f', '1441e536-a7ae-4ecc-8615-151b96d24b7f', '8eac36a4-c736-436e-b72e-730f6cbc55fe']","['video-processing__AXpmbc3', 'video-processing__DrhBM7N', 'video-processing__KFwwTzT', 'video-processing__vziBMzn', 'video-processing__XRt2Zc9']",0,"[84.751585, 52.054254, 152.243322, 182.58662, 91.194466]","[160.030358, 25.919511, 60.050912, 20.924059, 43.486887]",0.0,False,[]
grok-code-fast-1,vulnerable-secret,5,"['5d6f69e5-d438-4655-96de-eb06766de45b', '814a9719-ebd2-4a59-8318-b0403b0fbf2c', '3db3e388-30cf-4a91-81d9-f335ceab06f5', '0d8e6526-542a-4c3f-937a-3643c7b2826a', 'f892657e-e2bb-41ef-83e6-cb835192931c']","['vulnerable-secret__36v6fLA', 'vulnerable-secret__F4Fcv3v', 'vulnerable-secret__HXSFADU', 'vulnerable-secret__wQtdE8H', 'vulnerable-secret__rV8kR32']",3,"[901.137682, 188.613616, 916.962339, 287.634477, 169.465279]","[10.852526, 29.50428, 16.757257, 11.122369, 13.390813]",0.6,True,"['814a9719-ebd2-4a59-8318-b0403b0fbf2c', '0d8e6526-542a-4c3f-937a-3643c7b2826a', 'f892657e-e2bb-41ef-83e6-cb835192931c']"
grok-code-fast-1,wasm-pipeline,5,"['8ae977fd-44c3-40be-bbec-1c14ebd4fc5e', '77aebeb2-e444-4750-a9aa-5d868a61dc01', '0ee9d999-cb3c-465b-8bfa-4556a81d1c5b', '22d41929-c806-4483-9e54-00b739095465', '81645c37-250d-47f5-be04-241ef8a8482e']","['wasm-pipeline__aoaVpTi', 'wasm-pipeline__kxTdVbs', 'wasm-pipeline__xt9auor', 'wasm-pipeline__tiWqQ47', 'wasm-pipeline__52K5f62']",1,"[219.877135, 595.729928, 737.068533, 223.040669, 315.804973]","[4.522562, 14.547025, 9.799616, 6.977617, 11.352987]",0.2,False,['77aebeb2-e444-4750-a9aa-5d868a61dc01']
grok-code-fast-1,winning-avg-corewars,5,"['27434c92-02fc-44e2-bc19-28c830395c9b', 'a5b643b9-76f1-455a-855f-fa5f5f06da6c', '0467048b-359c-4fbc-b476-c0da50e7b624', '6cf723eb-7f40-4780-82ff-74895729a479', '7777369a-3e01-4ff5-a2b7-fd87e3795b75']","['winning-avg-corewars__XGWrLyk', 'winning-avg-corewars__zFCLvnS', 'winning-avg-corewars__3LpP3wi', 'winning-avg-corewars__eXwAbF6', 'winning-avg-corewars__N4hFgta']",0,"[107.45215, 1438.55769, 574.616095, 790.302062, 2573.111895]","[83.312613, 5.132025, 37.219414, 36.489635, 15.499651]",0.0,False,[]
grok-code-fast-1,write-compressor,5,"['024712d5-2c9b-4b54-b91c-fc41bfba80ce', '5e4b6f8d-b35e-4793-9f6d-c74b37a9e9e5', '856f3eec-9478-46d7-be29-a42a2b5e8f6d', '5270ce53-3149-4a61-a036-9136d049bee3', '10f9dfac-a456-43b2-9eae-3473912232e1']","['write-compressor__GFPd934', 'write-compressor__x7Dh8S6', 'write-compressor__cpDWJGw', 'write-compressor__G5DgSoE', 'write-compressor__79nSnaD']",0,"[1445.626076, 234.927039, 206.184307, 587.516028, 739.58549]","[188.424277, 47.503429, 76.202389, 40.0098, 176.141897]",0.0,False,[]
meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,adaptive-rejection-sampler,5,"['7a3f7aa6-f66f-4cab-be1b-efa3b39425cb', '5eb80d76-1da9-499e-bba9-8c4418cbdac5', 'a6ffc56f-5d72-4555-a5a7-8d81dba526a4', '297ee20b-9af8-4c32-ba1c-277a4e76b271', 'a77fd5b8-34f9-4c5c-a566-ab006916f2fc']","['adaptive-rejection-sampler__jH9pcBD', 'adaptive-rejection-sampler__e8vma8p', 'adaptive-rejection-sampler__fjTF6XQ', 'adaptive-rejection-sampler__6RQYmAn', 'adaptive-rejection-sampler__U8XAvay']",0,"[443.831953, 452.566367, 98.180834, 900.032628, 910.351965]","[134.861654, 143.942639, 18.142791, 85.689399, 59.490346]",0.0,False,[]
meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,bn-fit-modify,5,"['609bf8bc-f2f9-41d8-8618-40232ace33a2', 'c401a030-7ffd-4c07-a2b3-d7bc3e35ff5a', 'f1f5dcc5-d51f-4329-a76f-96a55c9e3015', 'e0ebe836-12cd-480e-afe6-70cac4e65ad7', '6d77b365-7e63-4b88-97e1-20d615634800']","['bn-fit-modify__5LLg5dS', 'bn-fit-modify__MEXnWSr', 'bn-fit-modify__iVg7bP9', 'bn-fit-modify__gCsenTG', 'bn-fit-modify__rxCHZFD']",0,"[1356.639144, 1059.54132, 3600.457142, 1436.95288, 1223.847915]","[20.548371, 200.656039, 14.926703, 101.760857, 61.938678]",0.0,False,[]
meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,break-filter-js-from-html,5,"['5f8f119c-e667-4b12-84ca-2c15188bddd0', '94371db0-b28b-4a7a-83b1-cfb47a74370b', 'c1f3506c-df21-44ee-bf83-b74b63d60fcf', 'f9a8cd6e-4148-4c01-8899-25228c284cba', '142df19c-8a95-4738-8be5-c698ac9d911a']","['break-filter-js-from-html__3Rmy2mT', 'break-filter-js-from-html__aLLB4pK', 'break-filter-js-from-html__gUodtRQ', 'break-filter-js-from-html__o8vu6gk', 'break-filter-js-from-html__y3gH7ca']",0,"[337.005894, 270.436057, 509.872238, 197.006478, 278.788817]","[17.74309, 37.66168, 116.956647, 43.954685, 46.520512]",0.0,False,[]
meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,build-cython-ext,5,"['2a24d1d9-fb85-4f44-a37a-12d2a790692b', '390be1f7-92b8-4ab0-80ab-550db4ffdc95', 'f3c34cdd-6d9f-4117-b0f3-f15ac9b65381', 'b9ba8ec3-16f3-4aba-b771-f0c5ac5b894c', '68de687c-2d48-4eef-8a95-c8fab032bafc']","['build-cython-ext__bvkTATJ', 'build-cython-ext__j3z24Hz', 'build-cython-ext__m3na3a4', 'build-cython-ext__hHSbAvv', 'build-cython-ext__iWGbUFg']",0,"[323.427828, 528.82896, 913.907689, 593.283873, 911.856535]","[31.650059, 66.347093, 33.17068, 134.886917, 69.623117]",0.0,False,[]
meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,build-initramfs-qemu,5,"['345e0b57-6323-4dcb-9584-e12f9630348a', '84240b1c-ddc2-4252-a0ce-1f6ddb238e5c', '255fb8f0-e178-47af-8b10-220b12f925d3', '584e6f6a-7f25-4bcc-976a-2b6d4f1baeb3', '4630bdcf-0d0e-49f2-9e6a-4f89ec7959e6']","['build-initramfs-qemu__BqhbpWH', 'build-initramfs-qemu__PN9NRsS', 'build-initramfs-qemu__KdpRXtW', 'build-initramfs-qemu__ZNmK4e2', 'build-initramfs-qemu__WUbiinM']",0,"[907.695081, 91.746305, 59.102325, 552.90485, 226.543982]","[56.318789, 38.129125, 40.24809, 25.070575, 69.349172]",0.0,False,[]
meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,build-pmars,5,"['15f6e573-c7d8-48b9-be03-3c4ad4de283f', '030828da-6675-4d8d-8d91-cef45fcda67e', '531df2f4-5755-46a2-9812-43bdd2f19fec', '2bc50ca6-a16a-4228-96e3-72dd4e94cd93', '1b46938a-eb1c-42da-83f1-cbc58b211bce']","['build-pmars__9Pkphbh', 'build-pmars__nMkMUhd', 'build-pmars__XpRoA2X', 'build-pmars__Nvhz4Pp', 'build-pmars__2aXwyNb']",1,"[929.442623, 489.769214, 501.241387, 305.964842, 352.270347]","[48.618973, 11.128041, 3.83728, 9.909446, 2.15345]",0.2,False,['531df2f4-5755-46a2-9812-43bdd2f19fec']
meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,build-pov-ray,5,"['3100b553-e2f6-479c-9fcd-43164b4b5382', '23e2626c-010b-43ca-b41a-105e2e9743ff', '6a84c62e-9b51-471b-800c-aabca5c0e2e4', '3813e183-9d73-45ce-b6d7-5a788973cb85', '01d61d98-bce0-42cd-b01f-43b334645d7d']","['build-pov-ray__btEGG24', 'build-pov-ray__p9iGpbT', 'build-pov-ray__Gt23XbX', 'build-pov-ray__cMwVtWV', 'build-pov-ray__GbqNqbi']",0,"[508.419533, 4317.453263, 388.846578, 1781.657345, 3782.790563]","[59.953841, 50.432316, 15.959477, 76.344198, 69.724979]",0.0,False,[]
meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,cancel-async-tasks,5,"['6267cf5f-7f9a-4f2c-b56c-e743cb848131', 'c904789f-a043-4520-8b36-86174e51a350', '91a20918-7096-4cd0-9d89-6445f31713a8', '3dd95f6a-88a9-41c9-a147-23a38b77569b', '49b9ab9d-3d94-465a-a132-6e4c59abf7f7']","['cancel-async-tasks__TDRgQpW', 'cancel-async-tasks__aZErjT2', 'cancel-async-tasks__jgGzzAX', 'cancel-async-tasks__EMqjfCE', 'cancel-async-tasks__mAeh6ug']",4,"[70.058497, 101.834606, 68.728694, 178.634469, 101.953262]","[63.861432, 25.266753, 78.122359, 91.349653, 161.094694]",0.8,True,"['6267cf5f-7f9a-4f2c-b56c-e743cb848131', 'c904789f-a043-4520-8b36-86174e51a350', '3dd95f6a-88a9-41c9-a147-23a38b77569b', '49b9ab9d-3d94-465a-a132-6e4c59abf7f7']"
meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,chess-best-move,5,"['7839b505-869d-4b41-a79b-30c0a67b9998', '548fad12-326a-47c7-ac45-7f15c1f847a4', 'fea40e70-1131-4734-8163-f6de6762c5fb', 'cc10ca74-b490-46f8-aad8-3b3ee7bc84bd', '376a72cc-6c09-47c9-a9ec-e8317ea6b493']","['chess-best-move__ij9Revz', 'chess-best-move__Hwy6xS6', 'chess-best-move__djCqvgY', 'chess-best-move__GoxMaDt', 'chess-best-move__CNRFKSp']",0,"[331.307165, 348.819779, 348.395831, 179.982553, 205.094775]","[100.152222, 48.059392, 56.252049, 23.930327, 10.155244]",0.0,False,[]
meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,circuit-fibsqrt,5,"['16c938ab-cddf-4574-a03e-22dfa1e6f20a', 'e05f3bd0-827f-471b-80fa-6933f5160061', '9b6acff1-3b66-4167-a07c-7ecfd3ad2819', '070a75ab-bf12-4028-9cee-7a0533583ecc', 'fdefef4c-9e51-480e-82d9-33cdf28d806b']","['circuit-fibsqrt__F7uYJ4B', 'circuit-fibsqrt__UkWZRkL', 'circuit-fibsqrt__s9uJHUD', 'circuit-fibsqrt__yjNMjvu', 'circuit-fibsqrt__pqZhNZM']",0,"[292.816599, 455.85337, 131.184082, 1145.888043, 3602.424125]","[78.946996, 8.059634, 23.406607, 33.539104, 125.680454]",0.0,False,[]
meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,cobol-modernization,5,"['78302e81-3543-4e55-a824-613628e153b7', '571e0561-859a-44d1-8f66-9f99bd3c0cf3', 'fb93a8a2-b71b-41f3-a598-0828b59b9855', '8e1ba374-b005-4253-9137-67c44aa77c4f', 'a0f86313-2baf-46c9-be00-e7e031832250']","['cobol-modernization__YgCLQgS', 'cobol-modernization__YXkqNd8', 'cobol-modernization__tJBbdkF', 'cobol-modernization__c9WBHTx', 'cobol-modernization__pxuUfbW']",0,"[900.001416, 835.953787, 678.953582, 793.406251, 918.754158]","[37.271487, 52.198233, 47.787363, 53.862547, 118.214645]",0.0,False,[]
meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,code-from-image,5,"['42d5e0be-1278-4a47-a329-7f155a2dcb62', 'b00e4c95-d8c4-4385-b8aa-724252409d4a', 'b946042c-892a-4d99-bb60-22302b1bff63', '8d88385a-b419-4c98-a348-f99dccf825cf', '9de5fd51-5c7a-4efc-8234-a953a18d7dd7']","['code-from-image__gGarmho', 'code-from-image__cAMokRx', 'code-from-image__ECiDp45', 'code-from-image__5QZTbgx', 'code-from-image__jYSdoHi']",2,"[47.011482, 185.486745, 36.479159, 173.363513, 282.879055]","[19.350345, 59.248781, 15.750334, 42.983057, 33.448939]",0.4,False,"['42d5e0be-1278-4a47-a329-7f155a2dcb62', 'b946042c-892a-4d99-bb60-22302b1bff63']"
meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,configure-git-webserver,5,"['ed4880a9-6368-49f7-a946-3844e2cffcb4', '15d9a81e-836e-49a9-ad13-08b3474f03be', 'c35af1fe-f108-44d3-9c07-c30d9bfd3fb2', 'fd489c11-113e-4ee8-8d43-c1f7cdb44481', '7c7d3303-e31f-46bf-8fe6-a7831ee0e973']","['configure-git-webserver__ezkmXEQ', 'configure-git-webserver__ZSvsmHQ', 'configure-git-webserver__3dnFEBk', 'configure-git-webserver__SRznZur', 'configure-git-webserver__YAvQLwA']",3,"[811.789377, 249.225807, 712.381094, 434.918866, 217.175653]","[50.333593, 151.720918, 157.500741, 112.674919, 58.98747]",0.6,True,"['15d9a81e-836e-49a9-ad13-08b3474f03be', 'c35af1fe-f108-44d3-9c07-c30d9bfd3fb2', 'fd489c11-113e-4ee8-8d43-c1f7cdb44481']"
meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,constraints-scheduling,5,"['88992378-e256-42d9-9358-2d0596158f62', '4175eb1f-77b0-446d-900b-20e108dbe947', '7bbaed4d-4304-4192-b938-ce14edca0610', '2edd6578-4c27-4cb1-bd17-d334a821eeaf', '9f81c2a8-afe9-4a34-94f3-156edd20e0c8']","['constraints-scheduling__XGZcADp', 'constraints-scheduling__Vb46Xw8', 'constraints-scheduling__kSnHX4w', 'constraints-scheduling__68rpgvM', 'constraints-scheduling__RQWfWnW']",0,"[391.482547, 769.9245, 118.687236, 163.750145, 461.740362]","[131.084041, 49.359468, 24.355968, 37.082756, 146.404343]",0.0,False,[]
meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,count-dataset-tokens,5,"['62e34087-ec30-47b3-a681-485b37ba4a35', 'b8db87c7-883d-407f-8e47-442a9d4d9ab3', 'ad45fd05-7098-434d-8dea-e086a8e9c296', '5189fbf9-0111-4150-a0f1-9fd78ab8d132', '126dcbb7-324d-4173-9e3c-26705b83baaa']","['count-dataset-tokens__mtEaLbc', 'count-dataset-tokens__5Sfiqbp', 'count-dataset-tokens__U7mqR8W', 'count-dataset-tokens__4uEBtk3', 'count-dataset-tokens__oR5g2gm']",0,"[180.450189, 920.348228, 974.345603, 647.452753, 177.997661]","[35.830412, 138.631273, 44.163978, 100.537829, 39.653334]",0.0,False,[]
meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,crack-7z-hash,5,"['3e1915da-6f56-4c1c-8599-75bc064649bb', '7c9da7dc-7917-4261-befd-caebb15cd116', '65b3bfb9-c51d-47e5-beff-20be74796049', 'e075ac72-b6d5-4535-aae3-030b145348a4', '4395387f-8a44-4a67-b87c-42431ef0d2ec']","['crack-7z-hash__JDBceeV', 'crack-7z-hash__6ABrQxn', 'crack-7z-hash__K6rCcLw', 'crack-7z-hash__Gt4H3fm', 'crack-7z-hash__o9LCmHz']",0,"[315.384396, 68.802228, 109.678749, 184.537121, 104.553058]","[22.233589, 11.3947, 31.18264, 28.873401, 23.056569]",0.0,False,[]
meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,db-wal-recovery,5,"['2674f06e-ffdf-4000-99d0-9e9e16f77d94', '5331c57d-b7e2-4004-9bba-8a01fded8bf2', 'afb60f89-d9f6-4894-b6b5-9f35ba9ac2d2', 'b6ed6150-7d59-401d-9c59-d2d400d23ab2', '593b8ae4-9f1b-4e34-8253-0976e2f6db97']","['db-wal-recovery__Djc5W9s', 'db-wal-recovery__qTJ3Sw3', 'db-wal-recovery__gHfoCCv', 'db-wal-recovery__7tn64Nh', 'db-wal-recovery__CzmRHmV']",0,"[245.734725, 152.173643, 42.300927, 414.862851, 62.129188]","[59.665262, 29.978612, 12.624546, 59.744929, 15.905362]",0.0,False,[]
meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,distribution-search,5,"['4b55825a-b820-4484-99fb-4cf6faa06238', 'f8e30418-bb33-495b-a1e3-a44906c15318', '3be4d6fa-1851-4b67-ae8f-2f5fdd5b496e', '90e9c501-2db6-4538-9815-97fe7b2ce0ab', '54e713a9-949a-47c7-945f-db4b6d2d2fef']","['distribution-search__vwabr8w', 'distribution-search__Q2HzxvR', 'distribution-search__p4H9kDw', 'distribution-search__ykjzaq2', 'distribution-search__XVAiiJK']",0,"[243.073717, 3600.129881, 2071.035792, 305.537301, 432.03825]","[16.414894, 176.650985, 61.805911, 58.021264, 22.804292]",0.0,False,[]
meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,dna-assembly,5,"['1766329d-0965-4567-931c-021b7ff46521', '7bda02fa-0aea-48c7-8d34-9785892edeaf', '9f2e71fc-04ce-4def-bcd6-760a6e8383f8', 'b61330e2-0a01-4691-8ddf-658e856ae3b5', '242354a3-1c59-42ee-a383-74088c08c2b3']","['dna-assembly__wmQBNWE', 'dna-assembly__CFxzAaQ', 'dna-assembly__BjRDtH6', 'dna-assembly__rWoyuuW', 'dna-assembly__PtraXmJ']",0,"[508.706495, 279.236747, 334.24445, 733.008006, 119.754246]","[44.140535, 59.81763, 35.48872, 51.721893, 41.178541]",0.0,False,[]
meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,dna-insert,5,"['d4dde4c0-53e0-475a-86b2-d0c815c56884', 'bbd9c1fc-ec46-4167-a537-7462c28bc918', '22e75e91-a347-4cbd-ac29-4f080beca403', 'f6b71d70-b7c6-4606-9b5a-48a07c0f8635', '9ae134e3-a91f-440b-aa91-0d0561414b56']","['dna-insert__WCqWFo4', 'dna-insert__hi7jBWB', 'dna-insert__BUgXuAe', 'dna-insert__WWq4QJM', 'dna-insert__BxQCgbv']",0,"[360.416892, 203.638627, 378.54079, 554.977483, 360.018043]","[267.18661, 17.22747, 14.4986, 30.041314, 22.29442]",0.0,False,[]
meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,extract-elf,5,"['48139ece-b8f9-43c0-b830-ff8cd34ac5ab', '650e0956-5a92-4842-a328-db3dd871c31c', '6e87e728-0f70-4f4e-88ef-4f417b654a90', '97f8c84c-cef9-46e9-9ddb-95d815169c38', '3f08affe-15f6-4532-85f2-52ce6e853c29']","['extract-elf__9Ej2off', 'extract-elf__xoe25rQ', 'extract-elf__kcot7kQ', 'extract-elf__7SRvkas', 'extract-elf__WpVTGeR']",0,"[297.559173, 175.25702, 274.899049, 242.698079, 150.776812]","[59.006526, 38.169306, 161.932565, 29.204032, 17.998567]",0.0,False,[]
meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,feal-differential-cryptanalysis,5,"['053c9289-db62-4e76-830f-ac9ddcfef8f5', '77a38917-d85a-4853-8fbd-c0af307184d5', '8f587f5d-0801-4f97-b4f9-19f5b112e74e', 'd1c3109b-e239-448e-8137-211b014cb004', '5476fd2a-cbac-4616-8dad-538df3dad114']","['feal-differential-cryptanalysis__77Tvvgn', 'feal-differential-cryptanalysis__XG4BASk', 'feal-differential-cryptanalysis__A4rWo27', 'feal-differential-cryptanalysis__Fjpz6a8', 'feal-differential-cryptanalysis__ixhaTwm']",0,"[208.933573, 231.038091, 303.201246, 965.669238, 117.847508]","[74.446387, 94.684218, 187.91086, 208.949172, 23.503721]",0.0,False,[]
meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,feal-linear-cryptanalysis,5,"['52d812e1-f65d-4f7d-9439-fccec6a7872b', '2526fb6a-159a-4109-9b29-394ab7adbed5', '0ef2c5d7-e28b-4c55-8649-5935e00e81d8', '261eac40-4ac0-4533-8a6c-1ace515affeb', '0473ee54-0c86-4581-8902-a4fb39b92a88']","['feal-linear-cryptanalysis__FvYPDfE', 'feal-linear-cryptanalysis__JEPrspb', 'feal-linear-cryptanalysis__mzdjE8T', 'feal-linear-cryptanalysis__ao35cBT', 'feal-linear-cryptanalysis__GL5Ugqw']",0,"[659.535679, 647.888643, 308.497992, 748.764668, 167.917433]","[39.835824, 16.53196, 159.932211, 42.346475, 20.539694]",0.0,False,[]
meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,filter-js-from-html,5,"['aee19d22-795e-466b-add5-664de2494788', 'f912fa47-df61-49c9-a31c-a11b2afce051', 'b64c92c0-0961-4d3a-b574-b86bb1274980', '6bd0cc3b-f75f-41c9-b56f-f0253e395c8a', '46d89796-e6d7-415e-b8d0-5f3f3d938aaf']","['filter-js-from-html__58rSadF', 'filter-js-from-html__ZuTWmPR', 'filter-js-from-html__M6zB9Hu', 'filter-js-from-html__77GCtMk', 'filter-js-from-html__9edc2yw']",0,"[21.252784, 67.69575, 118.673897, 81.386927, 611.113985]","[20.583037, 21.409449, 22.129982, 24.884424, 41.494858]",0.0,False,[]
meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,financial-document-processor,5,"['f649f426-bf84-41c8-a076-130782763dfc', '781c84a8-c6da-41b7-9e61-50c700a288ba', '4a120157-5af1-4313-9897-288c67b8d002', 'f0d343fb-6ea9-4a4a-a397-21ae4bfdc84c', '1b61a5c5-37e0-4ade-b668-98b94419791d']","['financial-document-processor__6gmJ5Tw', 'financial-document-processor__aA5cfpH', 'financial-document-processor__27ZBYVE', 'financial-document-processor__jyhcCm3', 'financial-document-processor__D6rzKe9']",0,"[86.600112, 890.061216, 641.888099, 87.426206, 255.456439]","[254.113719, 20.656735, 78.744489, 105.546605, 48.413655]",0.0,False,[]
